nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Final consumption - industry sector - not elsewhere specified - energy use,202697.751,11493.015,0.0,0.0,11493.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51719.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819.782,0.0,0.0,0.0,0.0,6916.65,2616.547,27366.09,949.642,0.0,0.0,0.0,8050.922,0.0,0.0,25852.501,18578.0,0.0,0.0,0.0,0.0,0.0,0.0,13660.0,0.0,4914.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,18119.858,76930.744,139930.26,29195.758
"Final consumption - industry sector - paper, pulp and printing - energy use",72104.548,2505.219,0.0,0.0,2505.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14668.2,17027.0,0.0,0.0,0.0,0.0,0.0,0.0,16913.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278,36629.381,34703.012,21416.876
Final consumption - industry sector - textile and leather - energy use,21891.856,1420.485,0.0,0.0,1420.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.312,16526.348,1179.529
Final consumption - industry sector - transport equipment - energy use,45607.386,1188.042,0.0,0.0,1188.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8222.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.34,0.0,6684.542,512.595,0.0,0.0,0.0,0.0,0.0,0.0,19751.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16445.466,36385.974,2044.791
Final consumption - industry sector - wood and wood products - energy use,3339.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.963,0.0,0.0,0.0,0.0,0.0,0.0,1282.468,49.49,0.0,0.0,0.0,0.0,0.0,0.0,1797.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.106,10.115
Final consumption - non-energy use,302254.078,1985.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285161.325,0.0,0.0,0.0,0.0,0.0,213.684,33913.716,89401.601,0.0,0.0,0.0,0.0,0.0,53947.589,0.0,0.0,5905.373,15406.976,67429.008,1580.955,1644.525,15717.897,15107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302169.058,85.02
Final consumption - other sectors - agriculture and forestry - energy use,50720.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31012.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.191,0.0,0.0,0.0,0.0,14678.049,0.0,11884.915,699.93,0.0,0.0,0.0,0.0,0.0,0.0,3492.0,4697.0,0.0,0.0,0.0,0.0,0.0,0.0,4413.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.046,11354.396,39700.91,6064.683
Final consumption - other sectors - commercial and public services - energy use,757165.33,655.56,0.0,0.0,655.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94654.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17238.909,0.0,0.0,0.0,0.0,37002.921,0.0,36495.968,3916.901,0.0,0.0,0.0,0.0,0.0,0.0,274856.408,48206.0,0.0,0.0,0.0,0.0,719.0,17.0,7169.0,0.0,26.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40012.0,1739.0,0.0,1739.0,0.0,12490.802,324562.86,526631.585,48150.072
Final consumption - other sectors - energy use,2463198.655,19947.745,0.0,0.0,14285.745,0.0,0.0,5662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249742.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32299.03,0.0,0.0,0.0,0.0,140528.214,0.0,72113.556,4802.106,0.0,0.0,0.0,0.0,0.0,0.0,1314406.841,139965.0,0.0,0.0,0.0,0.0,2232.0,34.0,92924.0,0.0,310.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44202.0,1739.0,0.0,1739.0,0.0,23925.595,713471.569,1918712.32,186667.167
Final consumption - other sectors - fishing - energy use,9294.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.799,7197.703,445.012
Final consumption - other sectors - households - energy use,1596635.496,19100.98,0.0,0.0,13438.98,0.0,0.0,5662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101245.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11310.929,0.0,0.0,0.0,0.0,82878.425,0.0,7056.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.631,87062.0,0.0,0.0,0.0,0.0,1513.0,17.0,81342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.0,0.0,0.0,0.0,0.0,11269.747,373769.514,1295978.539,131828.04
Final consumption - other sectors - non-energy use,3081.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.686,129.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.707,0.0
Final consumption - other sectors - not elsewhere specified - energy use,49382.943,191.205,0.0,0.0,191.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17320.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.819,0.0,11166.844,185.274,0.0,0.0,0.0,0.0,0.0,0.0,31870.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49203.583,179.36
Final consumption - transport sector - domestic aviation - energy use,38090.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38090.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.545,0.0,38043.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38090.947,0.0
Final consumption - transport sector - domestic navigation - energy use,36737.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36737.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36737.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36737.779,0.0
Final consumption - transport sector - energy use,1735981.168,409.725,0.0,0.0,409.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646719.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.866,523044.924,47.545,0.0,38043.403,0.0,0.0,1082766.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69210.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16176.199,0.0,53034.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19641.06,1655890.051,71519.974
Final consumption - transport sector - non-energy use,2723.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.766,0.0
Final consumption - transport sector - not elsewhere specified - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - pipeline transport - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - rail - energy use,45892.898,409.725,0.0,0.0,409.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27161.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27161.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18321.696,35743.27,2154.24
Final consumption - transport sector - road - energy use,1615259.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544729.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.866,523044.924,0.0,0.0,0.0,0.0,0.0,1018866.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69210.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16176.199,0.0,53034.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.364,1545318.054,69365.734
Final energy consumption (Europe 2020-2030),5615120.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas conventional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765665.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73995.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422557.621,0.0,0.0
Gas turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas-fired heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88268.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58757.178,0.0,0.0,0.0
Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross available energy,7744230.585,245873.579,0.0,87166.04,128277.269,0.0,0.0,481.27,29949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084664.701,2268123.185,126691.104,146130.138,187.088,15027.278,0.0,0.0,-1837.749,-290054.847,777.241,0.0,348164.089,27415.518,53168.756,456140.736,-59428.844,5607.184,2708.498,30782.195,-10001.629,-812.544,-34122.696,2798197.103,920315.84,21365.377,50.368,231605.438,46505.052,2232.0,34.0,339073.0,0.0,114931.0,48783.0,16015.241,160.957,52885.642,148.764,0.0,0.0,0.0,46526.0,64110.0,12092.0,52018.0,554855.67,0.0,76213.692,6219096.344,588701.516
Gross electricity production,1164354.368,24807.942,0.0,0.0,24807.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790.961,0.0,376.272,2414.689,0.0,0.0,0.0,0.0,0.0,5318.302,0.0,0.0,0.0,0.0,0.0,2791.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.041,1171.037,0.0,0.0,0.0,0.0,0.0,0.0,470105.939,440106.919,27688.457,50.368,231605.438,46505.052,0.0,0.0,93366.086,0.0,27214.945,13676.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18962.143,5210.276,13751.867,202262.162,0.0,0.0,519339.664,136903.227
Gross electricity production - autoproducer combined heat and power,86318.662,179.406,0.0,0.0,179.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.975,0.0,107.442,171.533,0.0,0.0,0.0,0.0,0.0,3637.829,0.0,0.0,0.0,0.0,0.0,2791.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.465,211.14,0.0,0.0,0.0,0.0,0.0,0.0,66124.638,12723.286,0.0,0.0,0.0,0.0,0.0,0.0,3199.943,0.0,8638.625,884.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.528,2489.81,884.718,0.0,0.0,0.0,73223.245,13095.416
Gross electricity production - autoproducer electricity only,135738.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.986,0.0,268.83,2243.156,0.0,0.0,0.0,0.0,0.0,42.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.282,0.0,0.0,0.0,0.0,0.0,0.0,2943.522,118833.8,6282.058,50.368,33339.834,32608.022,0.0,0.0,19365.595,0.0,18576.32,8611.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11407.363,2720.466,8686.897,0.0,0.0,0.0,16888.588,46570.084
Gross electricity production - main activity producer combined heat and power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross electricity production - main activity producer electricity only,942296.753,24628.536,0.0,0.0,24628.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.576,917.615,0.0,0.0,0.0,0.0,0.0,0.0,401037.779,308549.833,21406.399,0.0,198265.604,13897.03,0.0,0.0,70800.548,0.0,0.0,4180.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.252,0.0,4180.252,202262.162,0.0,0.0,429227.831,77237.726
Gross heat production,65434.61,100.71,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999,0.0,20.322,9.677,0.0,0.0,0.0,0.0,0.0,1107.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.939,0.0,0.0,0.0,0.0,0.0,0.0,96.134,821.65,0.0,0.0,0.0,0.0,0.0,0.0,58757.178,4822.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,617.0,0.0,0.0,0.0,60281.941,5152.669
Gross heat production - autoproducer combined heat and power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross heat production - autoproducer heat only,65434.61,100.71,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999,0.0,20.322,9.677,0.0,0.0,0.0,0.0,0.0,1107.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.939,0.0,0.0,0.0,0.0,0.0,0.0,96.134,821.65,0.0,0.0,0.0,0.0,0.0,0.0,58757.178,4822.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,617.0,0.0,0.0,0.0,60281.941,5152.669
Gross heat production - main activity producer combined heat and power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross heat production - main activity producer heat only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross inland consumption,7646246.537,245873.579,0.0,87166.04,128277.269,0.0,0.0,481.27,29949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986680.653,2268123.185,126691.104,146130.138,187.088,15027.278,0.0,0.0,-1837.749,-290054.847,777.241,0.0,348164.089,27415.518,53168.756,387708.924,-88981.081,5607.184,2708.498,30782.195,-10001.629,-812.544,-34122.696,2798197.103,920315.84,21365.377,50.368,231605.438,46505.052,2232.0,34.0,339073.0,0.0,114931.0,48783.0,16015.241,160.957,52885.642,148.764,0.0,0.0,0.0,46526.0,64110.0,12092.0,52018.0,554855.67,0.0,76213.692,6121112.296,588701.516
