nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Final consumption - industry sector - not elsewhere specified - energy use,15077.812,83.184,0.0,0.0,2.068,0.0,76.868,0.0,3.764,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4,0.0,0.0,0.0,0.0,0.0,0.0,85.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.448,202.778,0.0,0.0,0.0,0.0,0.0,0.0,202.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,0.0,0.0,2284.544,8781.944,10465.57,911.25
"Final consumption - industry sector - paper, pulp and printing - energy use",28263.783,1620.595,0.0,0.0,2.916,0.0,1617.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482.786,13946.899,0.0,0.0,0.0,0.0,0.0,0.0,13813.824,0.0,133.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.342,6900.361,10902.684,14457.548
Final consumption - industry sector - textile and leather - energy use,5134.389,86.824,0.0,0.0,6.071,0.0,80.056,0.0,0.651,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.15,6.374,0.0,0.0,0.0,0.0,0.0,0.0,6.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.386,2527.855,3881.363,189.712
Final consumption - industry sector - transport equipment - energy use,21603.07,175.392,0.0,0.0,0.0,0.0,174.543,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7894.702,11.732,0.0,0.0,0.0,0.0,0.0,0.0,11.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.008,11480.436,15922.018,851.265
Final consumption - industry sector - wood and wood products - energy use,8763.555,15.912,0.0,0.0,1.273,0.0,13.479,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.957,39.5,0.0,0.0,0.0,0.0,0.0,0.0,697.154,5406.905,0.0,0.0,0.0,0.0,0.0,0.0,5406.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.877,1901.25,2386.142,5574.757
Final consumption - non-energy use,124281.547,13723.515,0.0,0.0,118.357,0.0,0.0,0.0,0.0,0.0,13605.158,0.0,992.517,0.0,0.0,0.0,992.517,0.0,0.0,0.0,0.0,105494.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12526.8,0.0,0.0,0.0,0.0,0.0,42074.0,171.828,0.0,643.088,8279.758,19975.921,236.4,723.474,20862.99,4071.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124281.547,0.0
Final consumption - other sectors - agriculture and forestry - energy use,26597.785,243.454,0.0,0.0,14.347,0.0,216.925,0.0,6.683,0.0,0.0,5.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14177.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8,0.0,0.0,0.0,0.0,0.0,0.0,13875.111,39.5,0.0,0.0,0.0,0.0,0.0,0.0,2727.477,5582.786,0.0,0.0,0.0,0.0,0.0,0.0,413.496,0.0,5169.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.937,3497.72,19310.748,5817.597
Final consumption - other sectors - commercial and public services - energy use,133638.622,1141.135,0.0,0.0,39.698,0.0,730.645,0.0,35.705,0.0,0.0,335.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,0.0,0.0,0.0,0.0,0.0,0.0,472.527,39.5,0.0,0.0,0.0,0.0,0.0,0.0,49056.276,3287.272,0.0,0.0,0.0,0.0,167.573,0.0,480.447,0.0,843.772,946.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.933,1383.797,752.766,631.031,0.0,19818.546,58089.168,100732.207,7369.165
Final consumption - other sectors - energy use,455249.749,30270.411,0.0,0.0,7751.475,0.0,18177.686,0.0,791.555,0.0,0.0,3549.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17352.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.6,0.0,0.0,0.0,0.0,85.6,0.0,14691.294,79.0,0.0,0.0,0.0,0.0,0.0,0.0,128148.401,100703.738,0.0,0.0,0.0,0.0,767.306,0.0,85336.425,0.0,6013.062,946.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7640.398,1383.797,752.766,631.031,0.0,60851.024,116539.884,293097.071,104371.123
Final consumption - other sectors - fishing - energy use,38.03,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983,2.639,0.0,0.0,0.0,0.0,0.0,0.0,2.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.393,21.844,4.283
Final consumption - other sectors - households - energy use,293357.674,28885.807,0.0,0.0,7697.43,0.0,17230.101,0.0,749.168,0.0,0.0,3209.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75169.282,91831.041,0.0,0.0,0.0,0.0,599.733,0.0,84439.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.465,0.0,0.0,0.0,0.0,40663.541,54924.602,171414.632,91180.078
Final consumption - other sectors - non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - other sectors - not elsewhere specified - energy use,1617.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6,0.0,343.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.639,0.0
Final consumption - transport sector - domestic aviation - energy use,1993.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.37,0.0,1861.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.27,0.0
Final consumption - transport sector - domestic navigation - energy use,214.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.785,0.0
Final consumption - transport sector - energy use,283766.664,13.163,0.0,0.0,13.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259123.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854.4,67056.79,131.37,0.0,1861.9,0.0,0.0,186218.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.496,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,0.0,11174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6314.951,266501.724,14617.619
Final consumption - transport sector - non-energy use,6551.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6551.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6551.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6551.459,0.0
Final consumption - transport sector - not elsewhere specified - energy use,42.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.826,22.393,2.479
Final consumption - transport sector - pipeline transport - energy use,1065.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.443,989.891,9.173
Final consumption - transport sector - rail - energy use,9371.047,13.163,0.0,0.0,13.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.196,6387.691,524.58
Final consumption - transport sector - road - energy use,271079.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253607.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854.4,67056.79,0.0,0.0,0.0,0.0,0.0,182696.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.452,14067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,0.0,10989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.486,256893.694,14081.387
Final energy consumption (Europe 2020-2030),1059521.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas conventional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23783.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13631.297999999999,0.0,0.0
Gas turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas-fired heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25480.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23032.365,0.0,0.0,0.0
Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross available energy,1800147.803,596169.543,1692.416,92486.521,54692.699,0.0,445995.765,0.0,-9870.769,0.0,9603.946,1568.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413153.356,333497.5,0.0,80.4,3465.872,0.0,0.0,0.0,2847.0,758.965,131.37,0.0,10045.6,85.6,2354.4,56789.154,-4384.5,683.281,5184.897,-2009.65,236.4,361.737,3025.33,300288.755,205701.156,7228.904,0.0,2520.05,8321.666,767.306,0.0,135964.521,0.0,24331.895,3825.481,3807.0,-729.0,8843.0,2331.0,0.0,0.0,0.0,8489.332,15049.28,12498.96,2550.32,316028.216,905.271,-47147.774,1299982.936,175641.741
Gross electricity production,312863.368,134408.171,0.0,0.0,7735.658,0.0,126619.286,0.0,0.0,0.0,53.226,0.0,7608.37,5359.997,762.736,1163.801,321.836,0.0,0.0,0.0,0.0,424.915,0.0,0.0,0.0,0.0,0.0,212.184,0.0,74.437,0.0,0.0,0.0,0.0,0.0,0.0,36.115,102.179,0.0,0.0,0.0,0.0,0.0,0.0,20846.196,40384.566,11428.87,0.0,2520.05,8321.666,0.0,0.0,8635.442,0.0,9101.081,377.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.798,53.158,251.64,108886.352,0.0,0.0,163592.449,18113.98
Gross electricity production - autoproducer combined heat and power,28955.146,9303.142,0.0,0.0,140.494,0.0,9109.422,0.0,0.0,0.0,53.226,0.0,5600.351,5359.997,0.0,0.0,240.354,0.0,0.0,0.0,0.0,29.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.809,2.516,0.0,0.0,0.0,0.0,0.0,0.0,1093.147,12734.215,0.0,0.0,0.0,0.0,0.0,0.0,3977.975,0.0,8514.263,241.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.965,33.646,161.32,0.0,0.0,0.0,16220.93,12734.215
Gross electricity production - autoproducer electricity only,2147.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.249,2139.613,2068.531,0.0,0.0,0.0,0.0,0.0,3.028,0.0,68.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772,71.082
Gross electricity production - main activity producer combined heat and power,27740.21,13822.614,0.0,0.0,2961.691,0.0,10860.923,0.0,0.0,0.0,0.0,0.0,2008.019,0.0,762.736,1163.801,81.482,0.0,0.0,0.0,0.0,304.34,0.0,0.0,0.0,0.0,0.0,212.184,0.0,74.387,0.0,0.0,0.0,0.0,0.0,0.0,1.685,16.085,0.0,0.0,0.0,0.0,0.0,0.0,6271.603,5223.802,0.0,0.0,0.0,0.0,0.0,0.0,4651.358,0.0,436.964,135.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.832,19.512,90.32,0.0,0.0,0.0,22516.409,5223.802
Gross electricity production - main activity producer electricity only,254020.626,111282.415,0.0,0.0,4633.474,0.0,106648.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.598,83.077,0.0,0.0,0.0,0.0,0.0,0.0,13480.196,20286.936,9360.338,0.0,2520.05,8321.666,0.0,0.0,3.082,0.0,81.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108886.352,0.0,0.0,124847.338,84.881
Gross heat production,114694.394,61485.785,0.0,0.0,14136.643,0.0,47259.727,0.0,0.27,0.0,83.323,5.822,5593.651,305.415,2597.299,2341.601,349.336,0.0,0.0,0.0,0.0,1186.675,0.0,0.0,0.0,0.0,0.0,703.388,0.0,313.108,0.0,0.0,0.0,0.0,0.0,0.0,54.259,115.92,0.0,0.0,0.0,0.0,0.0,0.0,33960.135,10151.198,0.0,0.0,0.0,0.0,0.0,0.0,7681.853,0.0,712.545,1647.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.281,1448.729,350.383,1098.346,852.883,0.0,15.338,103674.975,10041.917
Gross heat production - autoproducer combined heat and power,7540.416,3343.32,0.0,0.0,51.566,0.0,3237.058,0.0,0.0,0.0,54.696,0.0,441.332,305.415,0.0,0.0,135.917,0.0,0.0,0.0,0.0,2.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139,0.137,0.0,0.0,0.0,0.0,0.0,0.0,442.355,2481.837,0.0,0.0,0.0,0.0,0.0,0.0,950.507,0.0,458.596,1072.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.296,114.14,715.156,0.0,0.0,0.0,5058.579,2481.837
Gross heat production - autoproducer heat only,8567.328,370.366,0.0,0.0,0.061,0.0,370.273,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.581,0.0,0.0,0.0,0.0,0.0,0.0,40.501,23.614,0.0,0.0,0.0,0.0,0.0,0.0,7219.436,642.067,0.0,0.0,0.0,0.0,0.0,0.0,626.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.268,204.256,204.256,0.0,0.0,0.0,3.507,7921.754,626.799
Gross heat production - main activity producer combined heat and power,80359.832,56451.817,0.0,0.0,13901.675,0.0,42550.142,0.0,0.0,0.0,0.0,0.0,5152.319,0.0,2597.299,2341.601,213.419,0.0,0.0,0.0,0.0,1032.603,0.0,0.0,0.0,0.0,0.0,703.388,0.0,246.59,0.0,0.0,0.0,0.0,0.0,0.0,10.083,72.542,0.0,0.0,0.0,0.0,0.0,0.0,10485.454,5969.579,0.0,0.0,0.0,0.0,0.0,0.0,5140.884,0.0,253.91,574.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.177,31.987,383.19,852.883,0.0,0.0,73537.37,5969.579
Gross heat production - main activity producer heat only,18226.818,1320.282,0.0,0.0,183.341,0.0,1102.254,0.0,0.238,0.0,28.627,5.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937,0.0,0.0,0.0,0.0,0.0,0.0,1.536,19.627,0.0,0.0,0.0,0.0,0.0,0.0,15812.89,1057.715,0.0,0.0,0.0,0.0,0.0,0.0,963.663,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.013,0.0,0.0,0.0,0.0,0.0,11.831,17157.272,963.702
Gross inland consumption,1800147.803,596169.543,1692.416,92486.521,54692.699,0.0,445995.765,0.0,-9870.769,0.0,9603.946,1568.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413153.356,333497.5,0.0,80.4,3465.872,0.0,0.0,0.0,2847.0,758.965,131.37,0.0,10045.6,85.6,2354.4,56789.154,-4384.5,683.281,5184.897,-2009.65,236.4,361.737,3025.33,300288.755,205701.156,7228.904,0.0,2520.05,8321.666,767.306,0.0,135964.521,0.0,24331.895,3825.481,3807.0,-729.0,8843.0,2331.0,0.0,0.0,0.0,8489.332,15049.28,12498.96,2550.32,316028.216,905.271,-47147.774,1299982.936,175641.741
