nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Final consumption - industry sector - not elsewhere specified - energy use,7564.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.383,0.0,0.0,0.0,0.0,0.0,0.0,86.77,61.861,0.0,0.0,0.0,0.0,0.0,0.0,1646.939,309.652,0.0,0.0,0.0,0.0,0.0,0.0,308.848,0.0,0.027,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.0,0.0,100.179,100.179,0.0,0.0,530.527,4805.165,3239.167,865.069
"Final consumption - industry sector - paper, pulp and printing - energy use",77312.53,2496.703,531.497,0.0,1947.227,0.0,0.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54,0.0,0.0,0.0,0.0,0.0,0.0,103.699,133.376,0.0,0.0,0.0,0.0,0.0,0.0,23837.857,32055.708,0.0,0.0,0.0,0.0,0.0,0.0,31472.694,0.0,583.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.882,221.882,0.0,0.0,792.992,17651.772,31071.639,33542.56
Final consumption - industry sector - textile and leather - energy use,2695.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,12.39,10.483,0.0,0.0,0.0,0.0,0.0,0.0,1554.296,4.478,0.0,0.0,0.0,0.0,0.0,0.0,4.176,0.0,0.006,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,1094.915,1826.192,82.227
Final consumption - industry sector - transport equipment - energy use,4936.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.482,0.0,0.0,0.0,0.0,0.0,0.0,42.727,16.201,33.428,0.0,0.0,0.0,0.0,0.0,1589.369,45.041,0.0,0.0,0.0,0.0,0.0,0.0,43.248,0.0,0.017,0.0,0.0,0.0,0.0,1.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.945,2643.142,2575.072,455.476
Final consumption - industry sector - wood and wood products - energy use,23960.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.372,0.0,0.0,0.0,0.0,0.0,0.0,197.258,108.018,0.0,0.0,0.0,0.0,0.0,0.0,2298.07,11136.848,0.0,0.0,0.0,0.0,0.0,0.0,11129.22,0.0,0.004,0.0,0.0,0.0,0.0,7.624,0.0,0.0,0.0,0.0,569.855,569.855,0.0,0.0,2957.68,6654.452,6173.464,12970.431
Final consumption - non-energy use,88647.996,1118.76,91.314,0.0,0.0,0.0,0.0,0.0,896.594,0.0,130.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72662.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.983,0.0,0.0,0.0,0.0,33.163,46888.314,0.0,0.0,89.964,1429.393,20834.917,242.54,0.0,2471.55,14866.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88647.996,0.0
Final consumption - other sectors - agriculture and forestry - energy use,21832.939,17.6,0.0,0.0,2.267,0.0,0.0,0.0,6.839,0.0,0.0,8.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.09,0.0,0.0,0.0,0.0,0.0,0.0,8938.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.081,6805.516,0.0,0.0,0.0,0.0,56.321,0.0,6199.554,0.0,0.0,0.0,0.0,0.0,4.996,544.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.732,4390.668,11371.894,7243.279
Final consumption - other sectors - commercial and public services - energy use,111485.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.951,0.0,0.0,0.0,0.0,0.0,0.0,7225.558,30.413,10.496,0.0,0.0,0.0,0.0,0.0,15199.786,14406.143,0.0,0.0,0.0,0.0,2609.528,475.867,3419.468,188.13,2.223,0.0,0.0,0.0,0.0,49.22,0.0,0.0,0.0,7661.707,0.0,0.0,0.0,0.0,28901.913,45393.62,47439.572,20345.108
Final consumption - other sectors - energy use,412373.331,836.337,0.0,0.0,279.135,0.0,23.78,29.884,302.37,0.0,0.0,201.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54055.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.562,0.0,0.0,0.0,0.0,0.0,0.0,52306.41,30.413,10.496,0.0,0.0,0.0,0.0,0.0,76051.479,103833.447,0.0,0.0,0.0,0.0,7392.993,475.867,79894.29,470.34,2.223,0.0,0.0,0.0,4.996,593.866,0.0,0.0,0.0,14998.872,0.0,0.0,0.0,0.0,61668.138,115928.05,187716.139,117765.042
Final consumption - other sectors - fishing - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - other sectors - households - energy use,278949.35,818.737,0.0,0.0,276.868,0.0,23.78,29.884,295.532,0.0,0.0,192.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37404.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.52,0.0,0.0,0.0,0.0,0.0,0.0,36142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59756.612,82516.626,0.0,0.0,0.0,0.0,4727.144,0.0,70275.268,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7232.004,0.0,0.0,0.0,0.0,32309.493,66143.761,128904.673,90176.655
Final consumption - other sectors - non-energy use,36.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.366,0.0
Final consumption - other sectors - not elsewhere specified - energy use,105.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - domestic aviation - energy use,1313.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.677,0.0,1219.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.352,0.0
Final consumption - transport sector - domestic navigation - energy use,1128.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52,0.0,0.0,0.0,0.0,0.0,1034.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.519,0.0
Final consumption - transport sector - energy use,369081.768,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326529.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.946,65278.672,93.677,0.0,1219.674,0.0,0.0,259165.169,0.0,552.308,0.0,0.0,0.0,0.0,0.0,10511.921,20234.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.945,0.0,0.0,2365.635,1937.622,15914.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11802.19,339623.115,20974.293
Final consumption - transport sector - non-energy use,578.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.637,0.0
Final consumption - transport sector - not elsewhere specified - energy use,3732.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.008,815.064,234.078
Final consumption - transport sector - pipeline transport - energy use,10610.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9743.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.621,9933.263,54.356
Final consumption - transport sector - rail - energy use,8554.521,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152.206,2883.74,529.202
Final consumption - transport sector - road - energy use,343742.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322770.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.946,65185.152,0.0,0.0,0.0,0.0,0.0,256812.629,0.0,552.308,0.0,0.0,0.0,0.0,0.0,767.927,20153.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.945,0.0,0.0,2365.635,1937.622,15834.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.354,323549.178,20156.658
Final energy consumption (Europe 2020-2030),1187695.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas conventional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36232.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908.285000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22756.572,0.0,0.0
Gas turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas-fired heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.6449999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.130000000001,0.0,0.0,0.0
Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0
Geothermal heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.7639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.88199999999995,0.0,0.0,0.0
Gross available energy,1455252.104,117849.385,622.811,49203.366,37745.317,1464.53,29.58,47.864,29943.459,0.0,-1408.729,201.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539552.415,387788.318,683.868,13350.898,0.0,0.0,0.0,0.0,-1739.693,-15227.77,68.117,0.0,2506.55,24.233,196.365,157244.033,-14688.104,766.723,1431.817,4325.631,1188.01,0.0,1633.419,321403.45,436638.23,146973.492,0.0,26820.274,6127.535,7494.243,1422.831,193502.158,427.59,8975.122,7900.781,2842.868,-477.233,10360.878,8632.054,0.0,0.0,1.7,15633.937,28363.047,16467.565,11895.482,0.0,182.679,11262.899,1009628.093,232872.346
Gross electricity production,267197.519,5398.103,0.0,0.0,5398.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892.006,0.0,1100.516,4824.414,967.075,0.0,0.0,0.0,0.0,2493.335,0.0,0.0,0.0,0.0,0.0,628.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693,1853.014,0.0,0.0,0.0,0.0,0.0,0.0,40734.788,208842.077,159134.472,0.0,26820.274,6127.535,0.0,0.72,13268.444,0.0,2202.714,1287.184,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0,2837.21,965.448,1871.762,0.0,0.0,0.0,58355.442,16759.076
Gross electricity production - autoproducer combined heat and power,15013.184,777.719,0.0,0.0,777.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.051,0.0,51.764,219.287,0.0,0.0,0.0,0.0,0.0,1540.307,0.0,0.0,0.0,0.0,0.0,388.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,1148.494,0.0,0.0,0.0,0.0,0.0,0.0,3879.31,7550.748,0.0,0.0,0.0,0.0,0.0,0.0,7200.655,0.0,122.137,227.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.05,638.608,355.442,0.0,0.0,0.0,7462.436,7550.748
Gross electricity production - autoproducer electricity only,13619.693,1.267,0.0,0.0,1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6620.954,0.0,1048.752,4605.127,967.075,0.0,0.0,0.0,0.0,942.214,0.0,0.0,0.0,0.0,0.0,240.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,701.323,0.0,0.0,0.0,0.0,0.0,0.0,1853.73,3440.261,1924.672,0.0,0.0,0.0,0.0,0.0,874.656,0.0,129.467,511.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.267,0.0,761.267,0.0,0.0,0.0,10179.432,1515.589
Gross electricity production - main activity producer combined heat and power,21440.02,1166.317,0.0,0.0,1166.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377,1.501,0.0,0.0,0.0,0.0,0.0,0.0,16150.126,3552.17,0.0,0.0,0.0,0.0,0.0,0.0,3319.445,0.0,29.358,203.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.528,285.25,281.279,0.0,0.0,0.0,17887.849,3552.17
Gross electricity production - main activity producer electricity only,217124.622,3452.8,0.0,0.0,3452.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241,1.696,0.0,0.0,0.0,0.0,0.0,0.0,18851.623,194298.898,157209.8,0.0,26820.274,6127.535,0.0,0.72,1873.688,0.0,1921.752,344.394,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0,515.365,41.591,473.774,0.0,0.0,0.0,22825.724,4140.569
Gross heat production,84911.153,4486.251,0.0,0.0,4486.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.435,0.0,66.644,692.791,0.0,0.0,0.0,0.0,0.0,2336.667,0.0,0.0,0.0,0.0,0.0,482.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.051,1793.531,0.0,0.0,0.0,0.0,0.0,0.0,29656.459,41568.567,0.0,0.0,0.0,0.0,91.125,469.882,37391.436,0.0,217.787,3048.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.143,6070.312,1484.249,4586.063,0.0,0.0,33.462,43309.124,40657.417
Gross heat production - autoproducer combined heat and power,9954.981,191.771,0.0,0.0,191.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.435,0.0,66.644,692.791,0.0,0.0,0.0,0.0,0.0,1902.411,0.0,0.0,0.0,0.0,0.0,482.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,1420.309,0.0,0.0,0.0,0.0,0.0,0.0,1153.091,4110.695,0.0,0.0,0.0,0.0,0.0,0.0,2846.993,0.0,52.134,1211.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.578,86.415,1751.163,0.0,0.0,0.0,5844.286,4110.695
Gross heat production - autoproducer heat only,320.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.479,93.838,0.0,0.0,0.0,0.0,0.0,21.744,72.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.567,113.567,0.0,0.0,0.0,0.0,227.046,72.094
Gross heat production - main activity producer combined heat and power,42536.203,4294.48,0.0,0.0,4294.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.144,23.458,0.0,0.0,0.0,0.0,0.0,0.0,21562.142,13454.766,0.0,0.0,0.0,0.0,0.0,0.0,12116.077,0.0,106.749,1231.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.213,1284.267,1859.946,0.0,0.0,0.0,29081.437,13454.766
Gross heat production - main activity producer heat only,32099.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,349.764,0.0,0.0,0.0,0.0,0.0,0.0,6827.747,23909.268,0.0,0.0,0.0,0.0,91.125,448.138,22356.272,0.0,58.904,604.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.143,974.954,0.0,974.954,0.0,0.0,33.462,8156.355,23019.862
Gross inland consumption,1454641.534,117849.385,622.811,49203.366,37745.317,1464.53,29.58,47.864,29943.459,0.0,-1408.729,201.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538941.845,387788.318,683.868,13350.898,0.0,0.0,0.0,0.0,-1739.693,-15227.77,68.117,0.0,2506.55,24.233,196.365,156633.463,-14688.104,766.723,1431.817,4325.631,1188.01,0.0,1633.419,321403.45,436638.23,146973.492,0.0,26820.274,6127.535,7494.243,1422.831,193502.158,427.59,8975.122,7900.781,2842.868,-477.233,10360.878,8632.054,0.0,0.0,1.7,15633.937,28363.047,16467.565,11895.482,0.0,182.679,11262.899,1009017.523,232872.346
