nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Final consumption - industry sector - not elsewhere specified - energy use,34444.732,1824.674,0.0,0.0,1817.197,0.0,7.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.158,17.845,0.0,0.0,0.0,0.0,0.0,309.342,32.589,0.0,0.0,0.0,0.0,0.0,0.284,6388.029,4666.883,0.0,0.0,0.0,0.0,0.0,0.0,4666.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047,1.047,0.0,0.0,1111.092,19615.788,26575.009,5655.709
"Final consumption - industry sector - paper, pulp and printing - energy use",78901.218,7751.0,0.0,0.0,7751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.578,21.371,0.0,0.0,0.0,0.258,0.0,590.605,990.192,0.0,0.0,0.0,0.0,0.0,0.498,9935.195,38730.135,0.0,0.0,0.0,0.0,0.0,0.0,38624.929,0.0,105.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.013,427.013,0.0,0.0,2469.575,17863.798,37164.447,39720.487
Final consumption - industry sector - textile and leather - energy use,5180.394,344.915,0.0,0.0,318.766,0.0,25.927,0.193,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.252,5.074,0.0,0.0,0.0,0.0,0.0,127.452,21.426,0.0,0.0,0.0,0.0,0.0,0.0,2010.088,3.706,0.0,0.0,0.0,0.0,0.0,0.0,3.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.789,2269.692,4793.63,130.584
Final consumption - industry sector - transport equipment - energy use,20595.95,608.182,0.0,0.0,608.07,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.002,41.28,0.0,0.0,9.589,1.677,0.0,441.438,0.0,0.0,0.0,0.0,0.0,0.0,4.48,5578.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085,4.085,0.0,0.0,1881.832,11860.013,18584.872,672.438
Final consumption - industry sector - wood and wood products - energy use,47658.316,1381.992,0.0,0.0,1381.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.272,5.934,0.0,0.0,0.0,0.043,0.0,755.94,56.387,0.0,0.0,0.0,0.0,0.0,0.0,1819.513,30706.937,0.0,0.0,0.0,0.0,0.0,0.0,30684.957,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.81,9317.488,15247.811,31358.817
Final consumption - non-energy use,232698.849,979.203,0.0,0.0,579.295,0.0,0.0,0.0,0.0,0.0,399.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153383.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4612.374,0.0,0.0,0.0,0.0,0.0,50469.672,0.0,0.0,3438.47,10206.714,47193.198,0.0,6458.718,31004.581,78335.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232698.849,0.0
Final consumption - other sectors - agriculture and forestry - energy use,159659.464,30775.61,0.0,0.0,29570.656,0.0,542.531,210.914,111.48,0.0,0.0,340.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99982.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.0,48.59,0.0,0.0,0.0,0.0,0.0,96535.0,408.9,0.0,0.0,0.0,0.0,0.0,0.0,1558.069,19977.191,0.0,0.0,0.0,0.0,0.0,0.0,19617.5,0.0,359.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,6596.104,138580.836,20334.128
Final consumption - other sectors - commercial and public services - energy use,326905.263,20567.021,0.0,2.88,19660.286,0.0,145.507,0.0,457.207,0.0,0.0,301.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.416,0.0,0.0,0.0,0.0,0.0,0.0,13646.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56462.25,11429.643,0.0,0.0,0.0,0.0,245.044,262.6,7306.694,0.0,2796.819,2.288,0.0,0.0,0.0,0.0,0.0,0.0,44.326,771.872,195.13,137.048,58.082,0.0,44431.437,176719.273,284499.266,21179.98
Final consumption - other sectors - energy use,1248450.394,259794.47,0.0,2.88,254415.085,0.0,2562.233,210.914,1962.186,0.0,0.0,641.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144263.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30824.416,48.59,0.0,0.0,0.0,5.891,0.0,112976.093,408.9,0.0,0.0,0.0,0.0,0.0,0.0,210368.446,147464.34,0.0,0.0,0.0,0.0,3008.736,1050.398,129524.194,0.0,3156.51,2.288,0.0,0.0,0.0,0.0,0.0,0.0,44.326,10677.888,195.13,137.048,58.082,0.0,197201.437,289162.681,1042625.433,158448.456
Final consumption - other sectors - fishing - energy use,31.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.496,26.464,1.478
Final consumption - other sectors - households - energy use,761848.279,208451.839,0.0,0.0,205184.144,0.0,1874.196,0.0,1393.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24380.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152348.126,116057.506,0.0,0.0,0.0,0.0,2763.692,787.798,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9906.016,0.0,0.0,0.0,0.0,152000.0,105815.808,619512.975,116932.87
Final consumption - other sectors - non-energy use,11631.622,23.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11607.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.319,3661.56,11.037,0.0,4846.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631.622,0.0
Final consumption - other sectors - not elsewhere specified - energy use,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891,0.0
Final consumption - transport sector - domestic aviation - energy use,1416.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.912,0.0,1240.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.204,0.0
Final consumption - transport sector - domestic navigation - energy use,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,0.0
Final consumption - transport sector - energy use,953849.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882389.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89010.0,189900.599,175.912,0.0,1240.292,0.0,0.0,602062.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16253.175,42919.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.636,1695.673,33380.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12287.452,908966.749,43495.554
Final consumption - transport sector - non-energy use,5456.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.052,0.0
Final consumption - transport sector - not elsewhere specified - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - pipeline transport - energy use,16380.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15534.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.572,16245.691,39.485
Final consumption - transport sector - rail - energy use,14943.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11327.774,13133.57,531.484
Final consumption - transport sector - road - energy use,921030.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877274.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89010.0,189900.599,0.0,0.0,0.0,0.0,0.0,598364.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.368,42919.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.636,1695.673,33380.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.105,878092.594,42924.584
Final energy consumption (Europe 2020-2030),2971572.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas conventional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas-fired heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8234.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.258,0.0,0.0,0.0
Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross available energy,4335347.012,1835531.009,6595.959,366225.691,1249779.488,0.0,399029.158,60.446,-173655.415,0.0,-13205.508,701.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321941.937,1159469.27,0.0,12339.343,3336.132,0.0,0.0,0.0,98192.106,4861.236,-1314.984,0.0,-10510.232,8.514,-23818.256,188538.359,-91592.946,-1210.118,-3439.044,-10716.654,1292.64,2822.988,-6316.417,679430.115,414681.726,7050.298,0.0,54384.332,2558.423,3008.736,1050.398,276175.855,0.0,12498.053,4271.453,7163.856,678.78,33124.842,1951.565,0.0,0.0,84.098,10681.037,44580.193,28436.507,16143.686,0.0,939.322,38242.71,3913615.275,337742.799
Gross electricity production,589503.892,425316.758,0.0,45.187,273405.647,0.0,151865.924,0.0,0.0,0.0,0.0,0.0,8308.674,0.0,5828.26,2259.583,220.831,0.0,0.0,0.0,0.0,6368.454,0.0,0.0,0.0,0.0,0.0,232.582,0.0,3.391,0.0,0.0,0.0,0.0,0.0,0.0,597.035,5535.446,0.0,0.0,0.0,0.0,0.0,0.0,53270.622,94195.073,9593.575,0.0,54384.332,2558.423,0.0,0.0,23188.147,0.0,4086.036,377.402,0.0,0.0,0.0,0.0,0.0,0.0,7.157,0.0,2044.31,230.141,1814.17,0.0,0.0,0.0,495308.819,27658.742
Gross electricity production - autoproducer combined heat and power,58546.825,9686.153,0.0,45.187,9640.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.624,0.0,4029.984,0.0,48.64,0.0,0.0,0.0,0.0,4529.927,0.0,0.0,0.0,0.0,0.0,232.582,0.0,3.391,0.0,0.0,0.0,0.0,0.0,0.0,8.87,4285.084,0.0,0.0,0.0,0.0,0.0,0.0,29987.395,8748.817,0.0,0.0,0.0,0.0,0.0,0.0,6556.842,0.0,1819.955,364.864,0.0,0.0,0.0,0.0,0.0,0.0,7.157,0.0,1515.91,173.866,1342.044,0.0,0.0,0.0,49798.008,8748.817
Gross electricity production - autoproducer electricity only,2569.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.622,11.2,0.0,0.0,2558.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross electricity production - main activity producer combined heat and power,450001.516,406874.866,0.0,0.0,263764.681,0.0,143110.184,0.0,0.0,0.0,0.0,0.0,4230.05,0.0,1798.276,2259.583,172.192,0.0,0.0,0.0,0.0,1805.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.771,1250.363,0.0,0.0,0.0,0.0,0.0,0.0,23283.227,13279.838,0.0,0.0,0.0,0.0,0.0,0.0,11001.218,0.0,2266.081,12.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.401,56.275,472.126,0.0,0.0,0.0,436721.677,13279.838
Gross electricity production - main activity producer electricity only,78385.928,8755.74,0.0,0.0,0.0,0.0,8755.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69596.795,9582.376,0.0,54384.332,0.0,0.0,0.0,5630.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8789.134,5630.087
Gross heat production,286236.866,222725.572,0.0,1003.177,217852.424,0.0,3840.078,0.0,22.887,0.0,0.0,7.006,12859.211,0.0,5586.657,6575.011,697.543,0.0,0.0,0.0,0.0,3275.379,0.0,0.0,0.0,0.0,0.0,112.856,0.0,6.555,0.0,0.0,0.0,0.0,0.0,0.0,680.682,2475.286,0.0,0.0,0.0,0.0,0.0,0.0,26065.958,17644.628,0.0,0.0,0.0,0.0,0.0,0.0,15901.889,0.0,1004.22,730.739,0.0,0.0,0.0,0.0,0.0,0.0,4.631,3.149,3666.118,593.559,3072.559,0.0,0.0,0.0,268592.238,17641.479
Gross heat production - autoproducer combined heat and power,16038.993,5630.076,0.0,0.0,5630.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.007,0.0,116.194,0.0,76.813,0.0,0.0,0.0,0.0,2222.241,0.0,0.0,0.0,0.0,0.0,112.856,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,30.989,2077.796,0.0,0.0,0.0,0.0,0.0,0.0,3275.22,1938.988,0.0,0.0,0.0,0.0,0.0,0.0,1099.254,0.0,136.726,703.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.461,257.855,2521.606,0.0,0.0,0.0,14100.005,1938.988
Gross heat production - autoproducer heat only,4725.301,3503.264,0.0,1003.177,2405.347,0.0,94.322,0.0,0.418,0.0,0.0,0.0,1.245,0.0,1.245,0.0,0.0,0.0,0.0,0.0,0.0,26.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619,0.0,0.0,0.0,0.0,0.0,0.0,10.93,14.09,0.0,0.0,0.0,0.0,0.0,0.0,710.652,219.32,0.0,0.0,0.0,0.0,0.0,0.0,203.875,0.0,7.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631,3.149,264.181,167.79,96.391,0.0,0.0,0.0,4505.981,216.171
Gross heat production - main activity producer combined heat and power,173599.125,132055.098,0.0,0.0,128550.31,0.0,3504.788,0.0,0.0,0.0,0.0,0.0,12308.853,0.0,5153.128,6534.995,620.73,0.0,0.0,0.0,0.0,427.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.332,221.181,0.0,0.0,0.0,0.0,0.0,0.0,15806.762,12418.519,0.0,0.0,0.0,0.0,0.0,0.0,11548.777,0.0,851.212,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.38,127.818,454.562,0.0,0.0,0.0,161180.606,12418.519
Gross heat production - main activity producer heat only,91873.447,81537.134,0.0,0.0,81266.691,0.0,240.968,0.0,22.469,0.0,0.0,7.006,356.106,0.0,316.09,40.016,0.0,0.0,0.0,0.0,0.0,598.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336,0.0,0.0,0.0,0.0,0.0,0.0,432.431,162.219,0.0,0.0,0.0,0.0,0.0,0.0,6273.324,3067.801,0.0,0.0,0.0,0.0,0.0,0.0,3049.983,0.0,8.617,9.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.096,40.096,0.0,0.0,0.0,0.0,88805.646,3067.801
Gross inland consumption,4323796.363,1835531.009,6595.959,366225.691,1249779.488,0.0,399029.158,60.446,-173655.415,0.0,-13205.508,701.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310391.289,1159469.27,0.0,12339.343,3336.132,0.0,0.0,0.0,98192.106,4861.236,-1314.984,0.0,-10510.232,8.514,-23818.256,180283.649,-94888.884,-1210.118,-3439.044,-10716.654,1292.64,2822.988,-6316.417,679430.115,414681.726,7050.298,0.0,54384.332,2558.423,3008.736,1050.398,276175.855,0.0,12498.053,4271.453,7163.856,678.78,33124.842,1951.565,0.0,0.0,84.098,10681.037,44580.193,28436.507,16143.686,0.0,939.322,38242.71,3902064.626,337742.799
