nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
"Final consumption - industry sector - paper, pulp and printing - energy use",8742.606,40.467,0.0,0.0,2.034,0.0,38.055,0.0,0.0,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.126,5318.091,0.0,0.0,0.0,0.0,0.0,0.0,5318.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.408,1610.608,2528.637,5387.865
Final consumption - industry sector - textile and leather - energy use,2576.312,61.65,18.998,0.0,40.801,0.0,1.456,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.432,0.0,0.0,0.0,0.0,0.0,0.0,41.116,7.76,0.0,0.0,0.0,0.0,0.0,0.0,661.213,55.546,0.0,0.0,0.0,0.0,0.0,0.0,55.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.778,1238.818,1735.312,196.898
Final consumption - industry sector - transport equipment - energy use,695.545,3.254,0.0,0.0,3.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.856,0.0,0.0,0.0,0.0,0.0,0.0,11.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.092,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,441.173,450.135,19.214
Final consumption - industry sector - wood and wood products - energy use,2917.452,0.966,0.0,0.0,0.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.066,0.0,0.0,0.0,0.0,0.0,0.0,13.409,3.4,0.0,0.0,0.0,0.0,0.0,0.0,310.716,1690.579,0.0,0.0,0.0,0.0,0.0,0.0,1690.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,880.722,738.988,1726.91
Final consumption - non-energy use,19468.622,2021.362,306.945,0.0,0.0,0.0,0.0,0.0,1714.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.853,1914.083,8273.6,15.774,49.848,0.0,6323.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19468.622,0.0
Final consumption - other sectors - agriculture and forestry - energy use,7848.961,418.856,69.171,0.0,261.7,0.0,85.212,0.0,0.0,0.0,0.0,2.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,5119.273,2.08,0.0,0.0,0.0,0.0,0.0,0.0,415.546,202.169,0.0,0.0,0.0,0.0,0.0,0.0,152.169,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.995,1158.142,6918.575,328.778
Final consumption - other sectors - commercial and public services - energy use,53088.796,160.493,38.823,0.0,94.003,0.0,11.768,0.0,1.283,0.0,0.0,14.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.54,0.0,0.0,0.0,0.0,0.0,0.0,785.765,44.72,0.0,0.0,0.0,0.0,0.0,0.0,3752.852,11343.054,0.0,0.0,0.0,0.0,633.283,1470.0,4560.955,151.172,109.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.642,0.0,0.0,0.0,0.0,5048.981,31516.391,23281.255,7036.153
Final consumption - other sectors - energy use,151400.315,4862.547,191.52,0.0,3885.356,0.0,382.45,0.0,1.283,0.0,0.0,401.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7315.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.974,0.0,0.0,0.0,0.0,0.0,0.0,5917.643,46.8,0.0,0.0,0.0,0.0,0.0,0.0,7363.285,41753.655,0.0,0.0,0.0,0.0,1091.868,1470.0,34462.971,151.172,159.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.642,0.0,0.0,0.0,0.0,18360.29,71745.12,66239.937,41065.06
Final consumption - other sectors - fishing - energy use,33.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,32.576,15.439,1.344
Final consumption - other sectors - households - energy use,90429.072,4283.198,83.525,0.0,3529.652,0.0,285.469,0.0,0.0,0.0,0.0,384.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.35,0.0,0.0,0.0,0.0,0.0,0.0,12.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.271,30208.432,0.0,0.0,0.0,0.0,458.585,0.0,29749.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12877.289,39038.011,36024.668,33698.784
Final consumption - other sectors - non-energy use,114.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.168,0.0
Final consumption - other sectors - not elsewhere specified - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - domestic aviation - energy use,476.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.0,465.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.002,0.0
Final consumption - transport sector - domestic navigation - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - energy use,142756.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128020.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18359.52,19795.776,10.78,0.0,465.222,0.0,0.0,89389.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5929.831,7512.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.18,0.0,6180.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.941,134527.827,7565.703
Final consumption - transport sector - non-energy use,838.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.09,0.0
Final consumption - transport sector - not elsewhere specified - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - pipeline transport - energy use,2313.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68,2288.516,1.838
Final consumption - transport sector - rail - energy use,1545.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.9,924.385,46.101
Final consumption - transport sector - road - energy use,138422.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127120.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18359.52,19795.776,0.0,0.0,0.0,0.0,0.0,88965.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.25,7512.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.18,0.0,6180.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.362,130838.923,7517.764
Final energy consumption (Europe 2020-2030),411826.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas conventional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.951,0.0,0.0
Gas turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas-fired heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6812.081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.172,0.0,0.0,0.0
Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothermal heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross available energy,792289.687,219757.273,4895.611,0.0,21162.745,0.0,194333.653,0.0,1776.291,0.0,0.0,-2411.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.299,202134.188,289681.908,0.0,1303.973,644.952,0.0,0.0,0.0,14916.972,-57613.6,3.696,0.0,823.98,0.0,-21414.194,-26203.285,-20671.28,709.852,1974.302,4043.808,13447.97,49.848,435.286,102234.056,103480.312,10546.196,0.0,4741.157,5192.885,1091.868,1470.0,63809.134,92.26,2133.311,2472.375,1332.18,0.0,6353.813,-173.508,0.0,0.0,0.0,4418.642,2785.337,2785.337,0.0,180106.171,2439.727,-20916.677,517847.672,75159.283
Gross electricity production,159374.794,61927.47,0.0,0.0,1330.182,0.0,59029.956,0.0,0.0,0.0,0.0,1567.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.476,1336.439,0.0,0.0,0.0,0.0,0.0,421.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.126,141.728,0.0,0.0,0.0,755.287,0.0,0.0,7725.391,28666.843,12177.882,0.0,4741.157,5192.885,0.0,0.0,5564.848,0.0,830.581,159.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.138,37.138,0.0,59599.037,0.0,0.0,71108.914,6554.92
Gross electricity production - autoproducer combined heat and power,2046.913,136.303,0.0,0.0,136.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.642,0.0,0.0,0.0,0.0,0.0,203.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357,0.0,0.0,0.0,0.0,755.287,0.0,0.0,392.645,557.323,0.0,0.0,0.0,0.0,0.0,0.0,414.148,0.0,143.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.59,557.323
Gross electricity production - autoproducer electricity only,438.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.3,0.0,0.0,0.0,0.0,0.0,217.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.897,43.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.196,43.992
Gross electricity production - main activity producer combined heat and power,16532.899,4749.811,0.0,0.0,1119.632,0.0,2279.412,0.0,0.0,0.0,0.0,1350.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.476,42.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.527,0.0,0.0,0.0,0.0,0.0,0.0,7101.601,4530.262,0.0,0.0,0.0,0.0,0.0,0.0,4019.627,0.0,398.599,112.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.222,26.222,0.0,0.0,0.0,0.0,12002.638,4530.262
Gross electricity production - main activity producer electricity only,140356.793,57041.356,0.0,0.0,74.246,0.0,56750.544,0.0,0.0,0.0,0.0,216.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.769,99.202,0.0,0.0,0.0,0.0,0.0,0.0,54.248,23535.266,12177.882,0.0,4741.157,5192.885,0.0,0.0,1131.073,0.0,244.814,47.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.915,10.915,0.0,59599.037,0.0,0.0,57222.49,1423.343
Gross heat production,36580.523,7446.191,0.0,0.0,2816.742,0.0,1845.036,0.0,0.0,0.0,0.0,2784.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.166,49.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,48.532,0.0,0.0,0.0,0.0,0.0,0.0,21385.429,6656.738,0.0,0.0,0.0,0.0,0.0,0.0,6306.232,0.0,216.468,134.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.938,223.938,0.0,660.089,0.0,0.0,29263.696,6656.738
Gross heat production - autoproducer combined heat and power,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,0.0
Gross heat production - autoproducer heat only,300.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.352,243.613,0.0,0.0,0.0,0.0,0.0,0.0,243.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.352,243.613
Gross heat production - main activity producer combined heat and power,29587.029,7446.191,0.0,0.0,2816.742,0.0,1845.036,0.0,0.0,0.0,0.0,2784.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.166,48.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.532,0.0,0.0,0.0,0.0,0.0,0.0,14965.477,6272.843,0.0,0.0,0.0,0.0,0.0,0.0,5922.337,0.0,216.468,134.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.731,35.731,0.0,660.089,0.0,0.0,22654.097,6272.843
Gross heat production - main activity producer heat only,6682.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.82,140.282,0.0,0.0,0.0,0.0,0.0,0.0,140.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.207,188.207,0.0,0.0,0.0,0.0,6542.467,140.282
Gross inland consumption,789114.157,219757.273,4895.611,0.0,21162.745,0.0,194333.653,0.0,1776.291,0.0,0.0,-2411.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.299,198958.657,289681.908,0.0,1303.973,644.952,0.0,0.0,0.0,14916.972,-57613.6,3.696,0.0,823.98,0.0,-21414.194,-28678.596,-21343.56,709.852,1946.363,4043.808,13447.97,49.848,435.286,102234.056,103480.312,10546.196,0.0,4741.157,5192.885,1091.868,1470.0,63809.134,92.26,2133.311,2472.375,1332.18,0.0,6353.813,-173.508,0.0,0.0,0.0,4418.642,2785.337,2785.337,0.0,180106.171,2439.727,-20916.677,514672.142,75159.283
Gross inland consumption (Europe 2020-2030),782255.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydro mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
